,_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_UNDERLYING_VALUE,TIMESTAMP
0,642c2e03e2684b2e01cb58aa,OPTIDX,NIFTY,30-Jul-2015,10000,CE,N,0,0,0,.05,0,.05,0,0,0,0,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
1,642c2e03e2684b2e01cb5c18,OPTIDX,NIFTY,30-Jul-2015,6450,CE,N,0,0,0,2031.9,2031.9,2031.9,2177.35,0,0,50,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
2,642c2e03e2684b2e01cb5c1c,OPTIDX,NIFTY,30-Jul-2015,6500,CE,N,2056,2114,2054,2108.2,2113.5,2027.35,2108.2,7100,60958792.5,73700,250,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
3,642c2e03e2684b2e01cb5c0f,OPTIDX,NIFTY,30-Jul-2015,6550,CE,N,0,0,0,1635.45,0,1635.45,2077.65,0,0,0,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
4,642c2e03e2684b2e01cb5c10,OPTIDX,NIFTY,30-Jul-2015,6600,CE,N,0,0,0,1694.05,1694.05,1694.05,2027.8,0,0,2125,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
5,642c2e03e2684b2e01cb5c0e,OPTIDX,NIFTY,30-Jul-2015,6650,CE,N,0,0,0,1581,0,1581,1977.95,0,0,0,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
6,642c2e03e2684b2e01cb5c08,OPTIDX,NIFTY,30-Jul-2015,6700,CE,N,0,0,0,1771,1771,1771,1928.1,0,0,10675,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
7,642c2e03e2684b2e01cb5c12,OPTIDX,NIFTY,30-Jul-2015,6750,CE,N,0,0,0,1567.05,0,1567.05,1878.25,0,0,0,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
8,642c2e03e2684b2e01cb5c09,OPTIDX,NIFTY,30-Jul-2015,6800,CE,N,0,0,0,1660.75,1665,1660.75,1828.4,0,0,2500,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
9,642c2e03e2684b2e01cb5c07,OPTIDX,NIFTY,30-Jul-2015,6850,CE,N,0,0,0,1353.8,1353.8,1353.8,1778.55,0,0,25,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
10,642c2e03e2684b2e01cb5bff,OPTIDX,NIFTY,30-Jul-2015,6900,CE,N,0,0,0,1536.85,1536.85,1536.85,1728.7,0,0,2075,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
11,642c2e03e2684b2e01cb5c05,OPTIDX,NIFTY,30-Jul-2015,6950,CE,N,0,0,0,1373.3,0,1373.3,1678.85,0,0,0,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
12,642c2e03e2684b2e01cb5bfc,OPTIDX,NIFTY,30-Jul-2015,7000,CE,N,1566,1623.95,1560,1616.15,1623.95,1529.95,1616.15,8700,74718693.75,503300,-900,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
13,642c2e03e2684b2e01cb5c03,OPTIDX,NIFTY,30-Jul-2015,7050,CE,N,0,0,0,1350,1350,1350,1579.15,0,0,350,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
14,642c2e03e2684b2e01cb5bfe,OPTIDX,NIFTY,30-Jul-2015,7100,CE,N,1447.1,1518,1447.1,1513.6,1518,1432.2,1513.6,1925,16527476.25,609500,-850,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
15,642c2e03e2684b2e01cb5bf7,OPTIDX,NIFTY,30-Jul-2015,7150,CE,N,0,0,0,1182.6,0,1182.6,1479.45,0,0,0,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
16,642c2e03e2684b2e01cb5bf6,OPTIDX,NIFTY,30-Jul-2015,7200,CE,N,1369,1413,1369,1413,1413,1322.15,1413,450,3859038.75,145500,-275,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
17,642c2e03e2684b2e01cb5bf5,OPTIDX,NIFTY,30-Jul-2015,7250,CE,N,0,0,0,1089.05,0,1089.05,1379.75,0,0,0,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
18,642c2e03e2684b2e01cb5bf9,OPTIDX,NIFTY,30-Jul-2015,7300,CE,N,0,0,0,1224.1,1224.1,1224.1,1329.9,0,0,26975,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
19,642c2e03e2684b2e01cb5bf3,OPTIDX,NIFTY,30-Jul-2015,7350,CE,N,0,0,0,997.25,0,997.25,1280.05,0,0,0,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
20,642c2e03e2684b2e01cb5bf0,OPTIDX,NIFTY,30-Jul-2015,7400,CE,N,1174,1228.1,1170,1218.35,1228.1,1140,1218.35,600,5162303.75,15475,-400,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
21,642c2e03e2684b2e01cb5bed,OPTIDX,NIFTY,30-Jul-2015,7450,CE,N,0,0,0,907.65,0,907.65,1180.35,0,0,0,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
22,642c2e03e2684b2e01cb5beb,OPTIDX,NIFTY,30-Jul-2015,7500,CE,N,1060,1128.25,1059.35,1117,1128.25,1037.5,1117,14325,123003812.5,407725,-3475,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
23,642c2e03e2684b2e01cb5be6,OPTIDX,NIFTY,30-Jul-2015,7550,CE,N,0,0,0,820.75,0,820.75,1080.65,0,0,0,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
24,642c2e03e2684b2e01cb5be9,OPTIDX,NIFTY,30-Jul-2015,7600,CE,N,975,1030,968.7,1019.9,1019.9,927.05,1019.9,800,6865632.5,67000,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
25,642c2e03e2684b2e01cb5bef,OPTIDX,NIFTY,30-Jul-2015,7650,CE,N,0,0,0,737,0,737,980.95,0,0,0,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
26,642c2e03e2684b2e01cb5be4,OPTIDX,NIFTY,30-Jul-2015,7700,CE,N,860.75,928.1,860,923.7,928.1,834.9,923.7,15600,134081548.75,58925,-2650,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
27,642c2e03e2684b2e01cb5bdd,OPTIDX,NIFTY,30-Jul-2015,7750,CE,N,0,0,0,680,680,680,881.25,0,0,50,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
28,642c2e03e2684b2e01cb5bdc,OPTIDX,NIFTY,30-Jul-2015,7800,CE,N,769.5,830.7,765,827.25,830.7,740.25,827.25,17375,149159911.25,153900,-8350,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
29,642c2e03e2684b2e01cb5bdb,OPTIDX,NIFTY,30-Jul-2015,7850,CE,N,0,0,0,555,555,555,781.65,0,0,25,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
30,642c2e03e2684b2e01cb5bde,OPTIDX,NIFTY,30-Jul-2015,7900,CE,N,655,730,655,724.95,729.95,636.85,724.95,7300,62706527.5,169925,-4825,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
31,642c2e03e2684b2e01cb5bda,OPTIDX,NIFTY,30-Jul-2015,7950,CE,N,0,0,0,509.7,0,509.7,682.25,0,0,0,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
32,642c2e03e2684b2e01cb5bd6,OPTIDX,NIFTY,30-Jul-2015,8000,CE,N,560,629.9,556.85,623.55,629.9,540.2,623.55,83800,720456597.5,744875,10775,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
33,642c2e03e2684b2e01cb5bd3,OPTIDX,NIFTY,30-Jul-2015,8050,CE,N,0,0,0,305,305,305,583.55,0,0,100,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
34,642c2e03e2684b2e01cb5bd2,OPTIDX,NIFTY,30-Jul-2015,8100,CE,N,462.4,535,461.6,529.5,531.8,445.85,529.5,181450,1558754146.25,379775,-64900,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
35,642c2e03e2684b2e01cb5bd5,OPTIDX,NIFTY,30-Jul-2015,8150,CE,N,431,458.9,431,443.85,443.85,400.6,443.85,125,1074286.25,7675,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
36,642c2e03e2684b2e01cb58f2,OPTIDX,NIFTY,30-Jul-2015,8200,CE,N,367.15,438.85,366.7,432.4,435.15,355.5,432.4,209775,1804786362.5,746200,-9675,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
37,642c2e03e2684b2e01cb58f1,OPTIDX,NIFTY,30-Jul-2015,8250,CE,N,323.45,387,323.3,386.95,387,306.35,386.95,7200,61932890,47525,-3300,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
38,642c2e03e2684b2e01cb58ea,OPTIDX,NIFTY,30-Jul-2015,8300,CE,N,277.35,343.2,275.3,338.3,340.5,263.05,338.3,617150,5313369321.25,1318125,-45125,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
39,642c2e03e2684b2e01cb58f3,OPTIDX,NIFTY,30-Jul-2015,8350,CE,N,233.75,291.4,233.45,286.05,291,219.8,286.05,38300,329840196.25,47050,-15225,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
40,642c2e03e2684b2e01cb58f4,OPTIDX,NIFTY,30-Jul-2015,8400,CE,N,190.15,250,187.5,243.65,247.8,181.35,243.65,2020975,17421044446.25,2929725,-341675,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
41,642c2e03e2684b2e01cb58ee,OPTIDX,NIFTY,30-Jul-2015,8450,CE,N,153,205.8,152.8,199.8,203.55,145.25,199.8,101400,874745175,114600,-15825,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
42,642c2e03e2684b2e01cb58f0,OPTIDX,NIFTY,30-Jul-2015,8500,CE,N,119.1,166.55,119.1,161.35,165.15,112.75,161.35,8669550,74913978112.5,3226200,-554350,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
43,642c2e03e2684b2e01cb58e3,OPTIDX,NIFTY,30-Jul-2015,8550,CE,N,90,129.7,89.8,124.95,128.15,85.6,124.95,746875,6465597315,188925,-85475,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
44,642c2e03e2684b2e01cb58e1,OPTIDX,NIFTY,30-Jul-2015,8600,CE,N,65.9,98.5,64.85,95.05,97,61.9,95.05,17963425,155955184758.75,4039950,-181675,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
45,642c2e03e2684b2e01cb58e0,OPTIDX,NIFTY,30-Jul-2015,8650,CE,N,47,71,47,69.05,70.25,43.4,69.05,1233625,10743228137.5,307625,-39600,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
46,642c2e03e2684b2e01cb58df,OPTIDX,NIFTY,30-Jul-2015,8700,CE,N,32,49.6,30.2,47.2,48.15,29.45,47.2,15917275,139123065611.25,3968500,142000,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
47,642c2e03e2684b2e01cb58dd,OPTIDX,NIFTY,30-Jul-2015,8750,CE,N,21.2,33.9,20.9,31.05,31.35,18.85,31.05,527000,4625601228.75,288375,80100,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
48,642c2e03e2684b2e01cb58db,OPTIDX,NIFTY,30-Jul-2015,8800,CE,N,14.05,21.5,13,19.9,20.6,12.4,19.9,10650075,93899345323.75,3662900,-272425,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
49,642c2e03e2684b2e01cb58d9,OPTIDX,NIFTY,30-Jul-2015,8850,CE,N,7.9,13.05,7.75,12.1,12.95,7.45,12.1,329300,2917638936.25,157600,71000,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
50,642c2e03e2684b2e01cb58d8,OPTIDX,NIFTY,30-Jul-2015,8900,CE,N,4.8,8.1,4.8,7.3,7.45,4.45,7.3,5908875,52624846418.75,2888900,302625,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
51,642c2e03e2684b2e01cb58d5,OPTIDX,NIFTY,30-Jul-2015,8950,CE,N,3.2,4.9,3,4.75,4.7,3,4.75,37225,333305945,34825,13275,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
52,642c2e03e2684b2e01cb58d1,OPTIDX,NIFTY,30-Jul-2015,9000,CE,N,2,3.65,2,3.45,3.45,2.3,3.45,2540825,22874866610,2346975,99000,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
53,642c2e03e2684b2e01cb58cf,OPTIDX,NIFTY,30-Jul-2015,9050,CE,N,2.5,2.5,1.2,1.95,1.95,2.4,1.95,2350,21271997.5,550,300,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
54,642c2e03e2684b2e01cb58d2,OPTIDX,NIFTY,30-Jul-2015,9100,CE,N,1.4,2.2,1.4,1.95,2,1.55,1.95,520500,4737429692.5,697050,27125,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
55,642c2e03e2684b2e01cb58cc,OPTIDX,NIFTY,30-Jul-2015,9150,CE,N,0,0,0,52.65,0,52.65,4.05,0,0,0,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
56,642c2e03e2684b2e01cb58ca,OPTIDX,NIFTY,30-Jul-2015,9200,CE,N,1.15,1.5,1.15,1.4,1.5,1.15,1.4,208350,1917082507.5,495100,7375,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
57,642c2e03e2684b2e01cb58c6,OPTIDX,NIFTY,30-Jul-2015,9250,CE,N,0,0,0,3.75,3.75,3.75,1.7,0,0,9500,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
58,642c2e03e2684b2e01cb58c5,OPTIDX,NIFTY,30-Jul-2015,9300,CE,N,.65,.9,.65,.75,.7,.65,.75,118425,1101439495,109900,-28625,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
59,642c2e03e2684b2e01cb58c8,OPTIDX,NIFTY,30-Jul-2015,9350,CE,N,0,0,0,31.65,0,31.65,.65,0,0,0,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
60,642c2e03e2684b2e01cb58c2,OPTIDX,NIFTY,30-Jul-2015,9400,CE,N,.45,.65,.45,.65,.65,.6,.65,22625,212687436.25,46900,-1050,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
61,642c2e03e2684b2e01cb58c4,OPTIDX,NIFTY,30-Jul-2015,9450,CE,N,0,0,0,24.2,0,24.2,.25,0,0,0,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
62,642c2e03e2684b2e01cb58c0,OPTIDX,NIFTY,30-Jul-2015,9500,CE,N,.7,.7,.5,.55,.55,.6,.55,49925,474315303.75,167250,-8025,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
63,642c2e03e2684b2e01cb58bd,OPTIDX,NIFTY,30-Jul-2015,9550,CE,N,0,0,0,18.35,0,18.35,.1,0,0,0,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
64,642c2e03e2684b2e01cb58b9,OPTIDX,NIFTY,30-Jul-2015,9600,CE,N,.7,.7,.2,.25,.25,.25,.25,2125,20400672.5,7225,-725,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
65,642c2e03e2684b2e01cb58ba,OPTIDX,NIFTY,30-Jul-2015,9650,CE,N,0,0,0,13.8,0,13.8,.05,0,0,0,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
66,642c2e03e2684b2e01cb58b4,OPTIDX,NIFTY,30-Jul-2015,9700,CE,N,.5,.5,.1,.1,.1,.45,.1,1025,9943002.5,2300,-975,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
67,642c2e03e2684b2e01cb58b5,OPTIDX,NIFTY,30-Jul-2015,9750,CE,N,0,0,0,24.7,0,24.7,.05,0,0,0,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
68,642c2e03e2684b2e01cb58b6,OPTIDX,NIFTY,30-Jul-2015,9800,CE,N,0,0,0,.85,.85,.85,0,0,0,475,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
69,642c2e03e2684b2e01cb58b0,OPTIDX,NIFTY,30-Jul-2015,9850,CE,N,0,0,0,19.25,0,19.25,0,0,0,0,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
70,642c2e03e2684b2e01cb58ad,OPTIDX,NIFTY,30-Jul-2015,9900,CE,N,.3,.45,.2,.3,.25,.3,.3,8225,81429848.75,16775,-1175,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
71,642c2e03e2684b2e01cb58b1,OPTIDX,NIFTY,30-Jul-2015,9950,CE,N,0,0,0,.8,.05,.8,0,0,0,2025,0,25,16-Jul-2015,8608.05,2015-07-15T18:30:00.000Z
